Flags,X.d.Y_10...2,d..S.Y._10,d.Slo_.5.2.,d.Slo_.max.10.,d.Cur.DL.,d.Cur.VDM.,d.VolSkew,d.Leading,d.Lagging,Coincident,Lagging,d.AC,d.CR,d.DA,d.DE,d.IC,d.RVol
2,1.030225,0.313,0.132857143,0.105,-0.405,-0.130714286,1.847677519,-1.680107144,-2.925466682,0.597016699,-2.726064821,0.22,-0.04,-0.06,-1.29,-0.02,9.627280907
2,0.497025,0.57,0.138809524,0,-0.5325,0.105714286,-1.786073565,-2.632675278,-6.164599904,2.777956411,-4.869115917,0.2,0.01,0.01,0.98,0.16,11.44742229
2,0.0441,0.5,-0.119047619,0.065,-0.175,0.071428571,0.315745106,-0.920595067,-4.772537119,2.680061151,-4.273284959,0.2,0.01,0.01,0.98,0.16,10.39105406
2,0.075625,0.315,-0.138095238,0.205,-0.065,-0.352142857,-2.582479947,9.972630019,2.212980063,0.790517951,-0.513084758,0.2,0.01,0.01,0.98,0.16,-5.425127071
2,0.0016,0.26,-0.194761905,0.3,1.07,-0.377142857,0.387984921,9.595740135,4.360055317,0.589972213,1.124181487,0.35,-0.05,0,-1.1,0.02,-15.22089986
2,0.030625,0.02,-0.040537174,-0.28,0.47,0.555570261,2.14660762,4.460549513,-0.003578561,0.804024432,0.596423239,-0.02,-0.61,0.03,0.05,3.4,0.506938014
2,0.140625,0.22,-0.213095238,0.075,0.15,-0.037142857,0.241208909,7.352628173,-0.247218915,1.782225391,-2.247285585,0,-0.06,0.1,0.22,-2.35,-4.83953565
2,0.1521,0.175,0.366666667,0.325,-0.565,-0.69,-2.169874606,6.999162792,4.303506194,0.293398743,0.208768343,0.01,0.05,0.01,0.01,-1.07,-10.47461435
2,2.7556,-0.615,-0.17952381,0.51,0.345,-0.284285714,-0.927821307,2.541695548,-3.671521257,2.953801244,-1.424235672,-0.07,-0.03,-0.02,-0.1,0.43,-0.514827997
2,0.7921,-0.005,0.603165363,-0.41,-0.427272727,0.3816232,0.010604513,3.521005752,4.024986036,2.658643299,3.413986172,0.01,-0.05,-0.02,-0.06,-0.44,2.040999124
2,5.040025,0.259,-0.543476238,-1.055,1.216818182,0.436946283,0.284446686,-0.570613796,7.082168349,3.562717764,5.237853777,0.01,-0.05,-0.02,-0.06,-0.44,3.201788641
2,4.305625,0.376,-0.267270604,-1.16,0.847727273,0.715274426,0.128146936,-1.613862067,6.032452652,2.930982925,4.707929977,0.01,-0.05,-0.02,-0.06,-0.44,4.883498366
2,3.258025,0.478,-0.000966202,-1.03,0.357575758,0.662479564,-0.036677158,-1.334984259,4.450486124,3.355678353,3.328597763,0.01,-0.05,-0.02,-0.06,-0.44,4.831113642
2,0.0625,0.34,-0.14361867,-0.165,0.585454545,0.472286882,-1.223147415,-3.960768964,-0.003621763,2.038806604,0.6000018,0.01,-0.05,-0.02,-0.06,-0.44,-0.605317632
2,0.189225,0.085,-0.145862557,-0.205,0.418636364,0.7497645,0.013139821,-2.997205191,0,0.406504625,0,0.01,-0.05,-0.02,-0.06,-0.44,-2.447404121
2,0.0784,0.3017,-0.047619048,0.275,0.365,-0.556428571,-2.952225324,4.351888006,4.184666057,1.071612788,-0.419727794,-0.16,-0.08,0.07,0.16,-1.61,-8.363934397
2,0.1024,0.1,0.039285714,0.42,-0.3,-0.718571429,-2.733480735,3.768940158,2.330104607,0.780491767,-0.621763661,-0.16,-0.08,0.07,0.16,-1.61,-2.237244613
2,1.0816,-0.28,0.380490109,-0.39,0.293636364,0.295846633,1.877935269,5.015282774,2.213370035,2.051353983,2.213370035,0.02,-0.16,0.02,0.33,4.1,10.14271069
2,0.0625,0.34,-0.14361867,-0.165,0.585454545,0.472286882,-1.223147415,-3.960768964,-0.003621763,2.038806604,0.6000018,-0.05,0.17,-0.03,-0.58,3.09,-5.138593842
2,0.3249,0.35,-0.017308291,-0.475,0.275,0.689153367,-1.948862717,-2.718288252,-2.812174219,0.202839826,-0.598804184,-0.05,0.17,-0.03,-0.58,3.09,-7.71063482
2,0.01,0.238,-0.389529,-0.46,0.84,0.6283768,0.048009294,-2.720093331,-3.413986172,-0.810541418,0,-0.05,0.17,-0.03,-0.58,3.09,-7.069236595
2,3.6864,-0.04,0.596138575,0.265,-0.82,0.67591086,-0.801929529,-1.346990505,-6.124996116,-0.100050033,-0.887142339,-0.05,0.17,-0.03,-0.58,3.09,-8.125893202
2,0.2916,0.531,0.089285714,0.115,-1.185,-0.243571429,-3.538582331,-2.939745994,-3.634677949,0.49431638,-3.235873831,0.03,0.12,0.03,0.53,9.33,13.04262909
2,0.1521,0.54,-0.02,0.065,-1.075,-0.205,-0.184218813,-5.693433678,-4.12679491,1.588911283,-3.530371671,0.03,0.12,0.03,0.53,9.33,11.75300941
2,0.1764,0.515,1.787843449,0.155,1.264776335,-0.190814707,-0.689043673,-11.59353683,-11.51070211,-12.54490002,-2.770740015,0.13,0.04,-0.09,-0.13,0.24,12.53124978
2,0.4489,0.188,-0.244233165,-0.17,0.245,0.566613468,0.52866353,-2.79045277,-5.431955916,-1.01215439,-0.59230183,-0.05,0.22,-0.03,-0.05,-0.16,-5.122700935
2,0.0121,0.177,-0.175926431,-0.425,0.415,0.740258856,1.627047753,-1.921725339,-5.687573609,0.201816416,-1.082155174,-0.05,0.22,-0.03,-0.05,-0.16,-5.459386595
2,3.6864,-0.04,0.596138575,0.265,-0.82,0.67591086,-0.801929529,-1.346990505,-6.124996116,-0.100050033,-0.887142339,-0.05,0.22,-0.03,-0.05,-0.16,-4.027769915
2,0.697225,0.179,0.437335539,-0.05,-0.265,0.691868431,0.353771442,0.085439891,-5.296744239,-0.199401861,-0.588814263,-0.05,0.22,-0.03,-0.05,-0.16,-3.589299325
2,1.5376,0.265,0.195714286,-0.335,0.635,0.383571429,-0.243002868,-2.354643483,-0.402731255,1.01215439,-0.995033085,0.05,-0.01,0,0.02,1.27,14.92656939
2,0.093025,0.485,1.711814648,0.0975,1.071305916,-0.197525915,-0.499914634,-14.3406025,-8.518839409,-12.71551755,-1.035384573,-0.71,-0.04,0,0.09,0.02,11.79501573
2,0.6561,-0.035,-0.507272727,0.57,0.044545455,-0.37,0.909151773,-8.636024513,2.214671566,4.631478218,0.304105658,-0.51,0.03,0,-0.53,-0.09,-1.029087988
2,0.286225,0.005,-0.266103896,0.715,-0.181363636,-0.706428571,2.027127566,-5.695353079,4.883152766,4.242071588,2.341073837,-0.42,0.87,-0.02,-0.82,-0.02,1.158212069
2,3.1684,0.395,0.143571429,0.115,0.11,-0.072142857,-1.162416667,-4.388108544,-1.902595118,0.199401861,-2.491409381,-0.77,-0.08,-0.02,-0.51,0.05,6.313663835
2,1.8225,0.406,0.147857143,0.095,-0.36,-0.140714286,2.973457295,-1.364772398,-3.004109236,0.795232819,-2.706932197,-0.15,-0.36,0,0.27,0.04,7.258703577
2,0.2916,0.531,0.089285714,0.115,-1.185,-0.243571429,-3.538582331,-2.939745994,-3.634677949,0.49431638,-3.235873831,-0.15,-0.36,0,0.27,0.04,11.39342194
2,0.7225,0.295,-0.127857143,0.07,-2.05,0.085714286,-1.44345252,6.381858692,-1.557423363,2.479056058,-2.951868269,-0.15,-0.36,0,0.27,0.04,3.431992003
2,0.9216,0.69,1.161035427,0.05375,1.453578644,0.220509799,-0.297912187,-14.88884837,-1.638624813,-8.681504833,6.212120318,-0.01,0.02,0.01,0.08,0.02,11.17884083
2,3.045025,0.953387097,1.154931531,0.1055,2.402215007,0.617331228,-0.498725641,-14.99118271,-5.949598741,-11.59071139,1.116370546,-0.01,0.02,0.01,0.08,0.02,12.22782632
2,0.0064,0.312619048,2.012463999,0.26,1.023578644,-0.488597344,-0.26679464,-11.53434202,-16.06744751,-12.91008606,-6.748069821,-0.01,0.02,0.01,0.08,0.02,5.371699501
2,0.009025,0.096,0.648178284,0.47,0.018578644,-0.690025915,-1.408757592,27.94856914,-29.59808753,-4.225980929,-20.06706955,-0.2,0.26,-0.03,-0.1,0.07,-16.20437976
2,0.680625,0.535,0.105061401,0.375,0.497669553,-0.177883058,0.89914831,30.95305332,-5.895251659,5.342516667,-12.64332148,-0.16,-0.05,0,-0.05,-2.86,-17.22970862
2,0.6241,0.15,0.306679035,0.305,0.504090909,-0.176020408,2.722639524,24.18976755,6.962679823,6.307861078,-6.662600648,-0.16,-0.05,0,-0.05,-2.86,-12.36539418
2,0.004225,-0.055,0.444491563,0.12,0.12002886,-0.220395206,2.147853428,-14.2820144,16.97737796,6.104370403,-2.751064988,-0.16,-0.05,0,-0.05,-2.86,-1.225031256
2,0.164025,-0.205,0.391175015,0.255,0.524191919,-0.14638322,-0.563243486,-13.93617907,14.07060816,6.424226873,-2.542078929,-0.16,-0.05,0,-0.05,-2.86,-3.879769124
2,0.616225,0.335,-0.270714286,0.47,0.095,-0.528571429,-2.066267007,11.85619063,3.63665879,0.197238723,0.102722146,0.3,-0.46,0,-0.24,-0.51,12.00801828
2,0.03705625,0.592833333,-0.210485467,0.34,-0.505429293,-0.503560091,0.435064471,-4.49903167,6.12930644,1.413835405,10.54524232,0.1,0.93,-0.05,0.34,-9.68,11.03015526
2,0.9216,0.69,1.161035427,0.05375,1.453578644,0.220509799,-0.297912187,-14.88884837,-1.638624813,-8.681504833,6.212120318,0.1,0.93,-0.05,0.34,-9.68,14.81952188
2,0.0064,0.312619048,2.012463999,0.26,1.023578644,-0.488597344,-0.26679464,-11.53434202,-16.06744751,-12.91008606,-6.748069821,0.01,-0.1,-0.02,0.08,-13.1,10.70086388
2,0.0169,0.022142857,2.052826221,0.435,1.116161616,-0.634274376,-1.018014263,-10.57772528,-20.1095825,-12.38694817,-10.28573854,0.01,-0.1,-0.02,0.08,-13.1,2.148084363
2,0.5041,0.35,1.819791501,0.3,-0.083405483,-0.981528993,-1.93386134,-1.857095973,-24.17052279,-12.89138686,-13.62528047,0.01,-0.1,-0.02,0.08,-13.1,2.180255886
2,2.9584,0.685,1.801295167,0.285,-1.320512266,-1.542168772,-0.946231018,3.233369874,-28.52262366,-11.43772698,-17.26127427,0.01,-0.1,-0.02,0.08,-13.1,-8.423505456
2,0.0361,0.24,0.840618429,0.405,-0.181565657,-0.787131519,-1.636474252,22.40900013,-35.76999426,-7.004028729,-22.31435513,0.01,-0.1,-0.02,0.08,-13.1,-7.184175034
2,0.6241,0.15,0.306679035,0.305,0.504090909,-0.176020408,2.722639524,24.18976755,6.962679823,6.307861078,-6.662600648,-0.02,-1.72,-0.02,-0.14,1.81,-12.6923225
2,0.8281,0.105,0.333752098,0.41,0.634617605,-0.22915128,2.034770128,18.41186309,12.2081934,6.400288199,-5.053080865,-0.02,-1.72,-0.02,-0.14,1.81,-7.362298513
2,0.0081,0.085,0.465178019,0.15,0.259574315,-0.192027859,2.442790612,0.182495965,20.40378922,6.891225558,-1.910565908,-0.02,-1.72,-0.02,-0.14,1.81,-7.66595093
2,2.0736,-0.79,-0.11974026,0.97,0.055909091,-0.901428571,0.341802422,1.137443824,-1.628628333,4.940573821,-1.324522675,0,0.16,0.05,0.09,0.66,-5.937970168
2,1.9044,-0.843,-0.095252525,0.725,0.141060606,-0.625,-0.286735999,2.073228414,-2.141265179,3.579329461,-1.12188836,0,0.16,0.05,0.09,0.66,-4.764584483
2,2.7556,-0.615,-0.17952381,0.51,0.345,-0.284285714,-0.927821307,2.541695548,-3.671521257,2.953801244,-1.424235672,0,0.16,0.05,0.09,0.66,-3.827623904
2,0.7921,-0.005,0.603165363,-0.41,-0.427272727,0.3816232,0.010604513,3.521005752,4.024986036,2.658643299,3.413986172,-0.02,0,-0.01,-0.08,0.21,6.271212988
2,1.755625,-0.108,0.439363035,-0.49,-0.159545455,0.227672246,-0.257482433,1.913527391,5.662704,2.756682983,4.839654086,-0.02,0,-0.01,-0.08,0.21,6.494745128
2,0.354025,0.375,-0.026099119,-0.18,0.50525974,0.281510315,1.264570314,-0.89289271,0.903065378,2.357874482,1.004024499,-0.02,0,-0.01,-0.08,0.21,-1.27199382
2,0.0625,0.34,-0.14361867,-0.165,0.585454545,0.472286882,-1.223147415,-3.960768964,-0.003621763,2.038806604,0.6000018,-0.02,0,-0.01,-0.08,0.21,-2.43205422
2,0.189225,0.085,-0.145862557,-0.205,0.418636364,0.7497645,0.013139821,-2.997205191,0,0.406504625,0,-0.02,0,-0.01,-0.08,0.21,-3.580672236
2,0.4489,0.188,-0.244233165,-0.17,0.245,0.566613468,0.52866353,-2.79045277,-5.431955916,-1.01215439,-0.59230183,0.04,0.07,-0.07,-0.29,0.69,-2.783371411
2,3.6864,-0.04,0.596138575,0.265,-0.82,0.67591086,-0.801929529,-1.346990505,-6.124996116,-0.100050033,-0.887142339,0.04,0.07,-0.07,-0.29,0.69,-4.362358991
2,0.140625,0.22,-0.213095238,0.075,0.15,-0.037142857,0.241208909,7.352628173,-0.247218915,1.782225391,-2.247285585,-0.09,-0.29,0.22,0.23,-0.6,8.254048583
2,0.075625,0.315,-0.138095238,0.205,-0.065,-0.352142857,-2.582479947,9.972630019,2.212980063,0.790517951,-0.513084758,-0.09,-0.29,0.22,0.23,-0.6,9.121925236
2,0.0016,0.26,-0.194761905,0.3,1.07,-0.377142857,0.387984921,9.595740135,4.360055317,0.589972213,1.124181487,-0.09,-0.29,0.22,0.23,-0.6,5.659145033
2,0.1521,0.175,0.366666667,0.325,-0.565,-0.69,-2.169874606,6.999162792,4.303506194,0.293398743,0.208768343,-0.09,-0.29,0.22,0.23,-0.6,3.455445463
2,3.045025,0.953387097,1.154931531,0.1055,2.402215007,0.617331228,-0.498725641,-14.99118271,-5.949598741,-11.59071139,1.116370546,0.01,0.03,0,0.02,-10.96,12.63218476
2,0.093025,0.485,1.711814648,0.0975,1.071305916,-0.197525915,-0.499914634,-14.3406025,-8.518839409,-12.71551755,-1.035384573,0.01,0.03,0,0.02,-10.96,4.743010068
2,1.452025,-0.769,0.01,0.79,0.135,-0.73,-0.725702388,1.421682763,-1.844314572,4.34160297,-1.844314572,0,-0.2,0,-0.03,0.22,-6.390004532
2,2.0736,-0.29,0.515844156,-0.3,-0.159545455,0.042857143,-1.062104759,2.366048666,-1.210912879,2.370023347,0,0,-0.38,-0.01,-0.02,-4.15,3.735723684
2,1.0816,-0.28,0.380490109,-0.39,0.293636364,0.295846633,1.877935269,5.015282774,2.213370035,2.051353983,2.213370035,0,-0.38,-0.01,-0.02,-4.15,6.685755649
2,0.7921,-0.005,0.603165363,-0.41,-0.427272727,0.3816232,0.010604513,3.521005752,4.024986036,2.658643299,3.413986172,0,-0.38,-0.01,-0.02,-4.15,7.985828285
2,2.325625,-8.88E-16,0.48040695,-0.455,-0.246818182,0.222598287,1.290457048,1.528827838,5.01441696,2.144033124,4.605418435,0,-0.38,-0.01,-0.02,-4.15,9.547483852
2,5.3361,0.505,0.192092195,-0.785,0.007272727,0.336249513,0.732778118,-2.564947951,4.053305195,3.673882565,2.629069523,0.01,-0.52,0.01,0.36,0.23,9.390184116
2,1.0609,0.325,0.011030822,-0.305,0.384415584,0.306448034,0.722692616,-0.587555214,3.222276321,3.692727259,2.211145361,0.01,-0.52,0.01,0.36,0.23,8.706931012
2,0.0625,0.34,-0.14361867,-0.165,0.585454545,0.472286882,-1.223147415,-3.960768964,-0.003621763,2.038806604,0.6000018,0.01,-0.52,0.01,0.36,0.23,0.754891167
2,0.189225,0.085,-0.145862557,-0.205,0.418636364,0.7497645,0.013139821,-2.997205191,0,0.406504625,0,0.01,-0.52,0.01,0.36,0.23,-1.31244364
2,0.4489,0.188,-0.244233165,-0.17,0.245,0.566613468,0.52866353,-2.79045277,-5.431955916,-1.01215439,-0.59230183,0.01,-0.52,0.01,0.36,0.23,-3.116262017
2,0.0121,0.177,-0.175926431,-0.425,0.415,0.740258856,1.627047753,-1.921725339,-5.687573609,0.201816416,-1.082155174,0.01,-0.52,0.01,0.36,0.23,-2.117463615
2,3.6864,-0.04,0.596138575,0.265,-0.82,0.67591086,-0.801929529,-1.346990505,-6.124996116,-0.100050033,-0.887142339,0.01,-0.52,0.01,0.36,0.23,-3.189571608
2,0.245025,0.189,0.129400545,-0.035,0.18,0.582520436,-1.38328001,-1.08696823,-3.031420724,0.199800266,0.297177039,-0.04,1.26,-0.04,-0.57,-1.77,-4.747799509
2,1.5376,0.265,0.195714286,-0.335,0.635,0.383571429,-0.243002868,-2.354643483,-0.402731255,1.01215439,-0.995033085,-0.04,1.26,-0.04,-0.57,-1.77,7.204000052
2,1.5129,0.37,0.192857143,-0.085,-0.66,-0.060714286,-0.058759705,-2.679466176,-3.732546442,0.792868376,-3.533936645,0.73,-1.31,0.38,4.57,0.27,15.78631898
2,0.2916,0.531,0.089285714,0.115,-1.185,-0.243571429,-3.538582331,-2.939745994,-3.634677949,0.49431638,-3.235873831,0.73,-1.31,0.38,4.57,0.27,17.08558043
2,0.140625,0.22,-0.213095238,0.075,0.15,-0.037142857,0.241208909,7.352628173,-0.247218915,1.782225391,-2.247285585,0.73,-1.31,0.38,4.57,0.27,-3.328004292
2,9.00E-04,0.245,0.135238095,0.545,0.325,-0.682142857,0.387984921,9.228455472,2.602051441,0.393314175,-0.92832023,-0.76,0.15,-0.4,-4.92,-18.87,-16.28013857
2,0.9216,0.69,1.161035427,0.05375,1.453578644,0.220509799,-0.297912187,-14.88884837,-1.638624813,-8.681504833,6.212120318,0.03,-0.03,0.03,0.27,-0.42,66.7127942
2,0.018225,0.205,0.005635657,0.58,-0.417950938,-0.77867185,0.655429116,35.06551015,-17.89640176,1.072076975,-16.61268709,-0.13,0.44,0.01,0.22,-2.36,-58.93891899
2,0.4489,0.42275,-0.010550402,0.625,0.224343434,-0.515702948,0.572220396,37.66543497,-15.1196215,2.981735505,-16.15500607,-0.13,0.44,0.01,0.22,-2.36,-66.94381393
2,1.2996,-0.683,-0.198961039,0.905,0.688636364,-0.510714286,-0.55164517,-3.604472933,-0.509528521,5.978300716,-0.610999864,-0.04,0.11,0.02,0.37,-0.92,2.60282372
2,0.3481,-0.57,-0.048571429,0.15,-0.097142857,-0.178571429,-1.797623069,0.539932764,-3.352204797,1.898791224,-1.01113096,-0.08,0.31,-0.03,-0.26,1.07,-0.007013449
2,1.0816,-0.28,0.380490109,-0.39,0.293636364,0.295846633,1.877935269,5.015282774,2.213370035,2.051353983,2.213370035,-0.08,0.31,-0.03,-0.26,1.07,2.339362459
2,0.7921,-0.005,0.603165363,-0.41,-0.427272727,0.3816232,0.010604513,3.521005752,4.024986036,2.658643299,3.413986172,-0.08,0.31,-0.03,-0.26,1.07,2.454898276
2,5.040025,0.259,-0.543476238,-1.055,1.216818182,0.436946283,0.284446686,-0.570613796,7.082168349,3.562717764,5.237853777,-0.01,-0.1,0.05,0.83,-1.2,6.40139548
2,4.305625,0.376,-0.267270604,-1.16,0.847727273,0.715274426,0.128146936,-1.613862067,6.032452652,2.930982925,4.707929977,-0.01,-0.1,0.05,0.83,-1.2,5.255595014
2,0.0961,0.15,0.114285714,-0.17,-0.075,0.241428571,-0.353164975,1.14885507,1.098056345,0.706716722,0.49925216,0.02,0.04,0,0.15,1.4,3.593732545
2,0.140625,0.22,-0.213095238,0.075,0.15,-0.037142857,0.241208909,7.352628173,-0.247218915,1.782225391,-2.247285585,0.11,-0.21,-0.06,-0.9,1.92,-3.079242585
2,0.075625,0.315,-0.138095238,0.205,-0.065,-0.352142857,-2.582479947,9.972630019,2.212980063,0.790517951,-0.513084758,0.11,-0.21,-0.06,-0.9,1.92,-9.983571886
2,0.0016,0.26,-0.194761905,0.3,1.07,-0.377142857,0.387984921,9.595740135,4.360055317,0.589972213,1.124181487,0.11,-0.21,-0.06,-0.9,1.92,-13.49859135
2,9.00E-04,0.245,0.135238095,0.545,0.325,-0.682142857,0.387984921,9.228455472,2.602051441,0.393314175,-0.92832023,0.11,-0.21,-0.06,-0.9,1.92,-14.85778436
2,2.387025,-0.67,-0.302857143,0.775,0.805,-0.289285714,-0.963465784,0.176880277,-0.001665986,4.647087438,-0.408998525,0.03,-0.11,-0.02,-0.05,-2.59,9.608315789
2,1.452025,-0.769,0.01,0.79,0.135,-0.73,-0.725702388,1.421682763,-1.844314572,4.34160297,-1.844314572,0.03,-0.11,-0.02,-0.05,-2.59,10.18661177
2,2.0736,-0.79,-0.11974026,0.97,0.055909091,-0.901428571,0.341802422,1.137443824,-1.628628333,4.940573821,-1.324522675,0.03,-0.11,-0.02,-0.05,-2.59,10.56326542
2,1.334025,-0.5,0.499480519,-0.21,-0.256818182,-0.087142857,-1.012630862,2.824230299,-0.819164666,1.97614335,0.603623563,0.23,-0.16,0.12,0.42,-17.84,7.421681278
2,0.7921,-0.005,0.603165363,-0.41,-0.427272727,0.3816232,0.010604513,3.521005752,4.024986036,2.658643299,3.413986172,0.23,-0.16,0.12,0.42,-17.84,1.255245339
2,5.040025,0.259,-0.543476238,-1.055,1.216818182,0.436946283,0.284446686,-0.570613796,7.082168349,3.562717764,5.237853777,0.23,-0.16,0.12,0.42,-17.84,0.281459279
2,4.305625,0.376,-0.267270604,-1.16,0.847727273,0.715274426,0.128146936,-1.613862067,6.032452652,2.930982925,4.707929977,0.23,-0.16,0.12,0.42,-17.84,0.423231548
2,3.258025,0.478,-0.000966202,-1.03,0.357575758,0.662479564,-0.036677158,-1.334984259,4.450486124,3.355678353,3.328597763,0.23,-0.16,0.12,0.42,-17.84,-1.128504826
2,5.3361,0.505,0.192092195,-0.785,0.007272727,0.336249513,0.732778118,-2.564947951,4.053305195,3.673882565,2.629069523,0.23,-0.16,0.12,0.42,-17.84,-1.670644907
2,1.8225,0.406,0.147857143,0.095,-0.36,-0.140714286,2.973457295,-1.364772398,-3.004109236,0.795232819,-2.706932197,0.03,0.09,-0.01,-0.04,-10.41,7.733810333
3,0.245025,0.189,0.129400545,-0.035,0.18,0.582520436,-1.38328001,-1.08696823,-3.031420724,0.199800266,0.297177039,-0.02,0.19,0.02,0.14,-3.12,-1.780242677
3,0.015625,-0.006,0.01739782,-0.19,0.15,0.519918256,2.919023362,1.233157916,-0.605220381,2.204498092,0.398804118,-0.02,0.19,0.02,0.14,-3.12,3.96200464
3,3.900625,0.433,0.130714286,-0.175,1.65,0.243571429,0.72676941,-3.523237286,-0.312289732,0.40241503,-1.394444906,-0.02,0.19,0.02,0.14,-3.12,21.13610347
3,5.4756,0.545,0.302142857,-0.195,0.06,0.120714286,0.392174808,-2.922945565,-1.112924332,0.200000067,-2.000066671,-0.02,0.19,0.02,0.14,-3.12,22.7226666
3,1.5129,0.37,0.192857143,-0.085,-0.66,-0.060714286,-0.058759705,-2.679466176,-3.732546442,0.792868376,-3.533936645,0,0.23,0.08,0.44,-8.69,40.89885035
3,0.7225,0.295,-0.127857143,0.07,-2.05,0.085714286,-1.44345252,6.381858692,-1.557423363,2.479056058,-2.951868269,0,0.23,0.08,0.44,-8.69,18.85044224
3,0.469225,0.719942396,0.103243219,-0.0125,0.326305916,0.129616942,-0.504242285,-7.960009731,7.527480775,-1.645676196,12.5752813,-0.15,-4.37,-0.03,-2.14,0.21,22.22022425
3,3.045025,0.953387097,1.154931531,0.1055,2.402215007,0.617331228,-0.498725641,-14.99118271,-5.949598741,-11.59071139,1.116370546,-0.15,-4.37,-0.03,-2.14,0.21,21.86544116
3,0.0064,0.312619048,2.012463999,0.26,1.023578644,-0.488597344,-0.26679464,-11.53434202,-16.06744751,-12.91008606,-6.748069821,-0.15,-4.37,-0.03,-2.14,0.21,7.602503189
3,2.9584,0.685,1.801295167,0.285,-1.320512266,-1.542168772,-0.946231018,3.233369874,-28.52262366,-11.43772698,-17.26127427,-0.04,1.99,0.04,0.36,0.1,-12.29485601
3,4.305625,0.376,-0.267270604,-1.16,0.847727273,0.715274426,0.128146936,-1.613862067,6.032452652,2.930982925,4.707929977,0.59,-0.88,0.03,3.26,-1.91,33.67536773
3,1.0609,0.325,0.011030822,-0.305,0.384415584,0.306448034,0.722692616,-0.587555214,3.222276321,3.692727259,2.211145361,0.59,-0.88,0.03,3.26,-1.91,18.10060265
3,0.354025,0.375,-0.026099119,-0.18,0.50525974,0.281510315,1.264570314,-0.89289271,0.903065378,2.357874482,1.004024499,0.59,-0.88,0.03,3.26,-1.91,18.38200924
3,0.3249,0.35,-0.017308291,-0.475,0.275,0.689153367,-1.948862717,-2.718288252,-2.812174219,0.202839826,-0.598804184,0.59,-0.88,0.03,3.26,-1.91,165.9227467
3,0.01,0.238,-0.389529,-0.46,0.84,0.6283768,0.048009294,-2.720093331,-3.413986172,-0.810541418,0,0.59,-0.88,0.03,3.26,-1.91,163.5283976
3,0.0064,0.312619048,2.012463999,0.26,1.023578644,-0.488597344,-0.26679464,-11.53434202,-16.06744751,-12.91008606,-6.748069821,0.04,-0.05,0,-0.08,-0.82,18.66515404
3,2.9584,0.685,1.801295167,0.285,-1.320512266,-1.542168772,-0.946231018,3.233369874,-28.52262366,-11.43772698,-17.26127427,-0.11,0.11,-0.01,-0.1,-0.82,-4.247902639
3,1.5129,0.37,0.192857143,-0.085,-0.66,-0.060714286,-0.058759705,-2.679466176,-3.732546442,0.792868376,-3.533936645,-0.11,0.16,-0.02,-0.12,-0.38,20.90714959
3,0.1521,0.54,-0.02,0.065,-1.075,-0.205,-0.184218813,-5.693433678,-4.12679491,1.588911283,-3.530371671,-0.11,0.16,-0.02,-0.12,-0.38,22.35442703
3,0.497025,0.57,0.138809524,0,-0.5325,0.105714286,-1.786073565,-2.632675278,-6.164599904,2.777956411,-4.869115917,-0.11,0.16,-0.02,-0.12,-0.38,22.4018912
3,0.1444,0.455,-0.15547619,-0.095,-0.22,0.299285714,-0.295482541,1.370255131,-2.502664422,2.680061151,-4.094737851,-0.11,0.16,-0.02,-0.12,-0.38,21.87276062
3,0.2209,0.36,-0.041666667,0.01,-0.365,0.18,0.624703981,4.683532424,-3.609360765,2.780715412,-4.60439385,-0.11,0.16,-0.02,-0.12,-0.38,21.31002456
3,0.7225,0.295,-0.127857143,0.07,-2.05,0.085714286,-1.44345252,6.381858692,-1.557423363,2.479056058,-2.951868269,-0.09,0.06,-0.03,-0.12,0.17,17.01610192
3,0.3844,0.257,0.005,0.14,-0.56,-0.23,-0.764956337,9.921170377,0.966214589,1.482973297,-1.525194792,-0.09,0.06,-0.03,-0.12,0.17,3.291839079
3,0.0784,0.22,-0.103333333,0.125,0.135,-0.235,-1.784107886,8.751549863,1.273949641,0.788958728,-1.432982555,-0.09,0.06,-0.03,-0.12,0.17,-6.762440957
3,1.050625,1.358190476,-0.55374238,-0.13875,-2.244458874,-0.722027454,-0.434188182,-0.350212356,5.395423733,1.960847139,9.823843958,0.79,0.13,0,1.42,0.07,14.80735052
3,1.600225,0.117666667,-0.235300822,0.21375,0.77508658,0.234043975,0.199608242,-5.47843364,5.164759463,0.328048408,11.2613494,0.79,0.13,0,1.42,0.07,17.33997491
3,0.35700625,0.7915,0.873697765,0.16025,0.797896825,-0.093133058,0.138536543,-12.71750477,3.552226143,-5.805201191,9.53101798,-0.22,-0.01,0,-0.65,0.02,16.37657317
3,0.9216,0.69,1.161035427,0.05375,1.453578644,0.220509799,-0.297912187,-14.88884837,-1.638624813,-8.681504833,6.212120318,-0.22,-0.01,0,-0.65,0.02,16.74138925
3,0.0169,0.022142857,2.052826221,0.435,1.116161616,-0.634274376,-1.018014263,-10.57772528,-20.1095825,-12.38694817,-10.28573854,-0.22,-0.01,0,-0.65,0.02,0.22180159
3,2.9584,0.685,1.801295167,0.285,-1.320512266,-1.542168772,-0.946231018,3.233369874,-28.52262366,-11.43772698,-17.26127427,-0.22,-0.01,0,-0.65,0.02,-7.154467174
3,0.7921,0.32,-0.532987013,0.845,-0.460454545,-0.873571429,-0.775085734,-12.07079257,3.197075488,5.106547801,0,-0.64,0.03,-0.01,-1.45,-0.12,1.177880407
